,time,location,pressure,temperature_time,temperature,conductivity_time,conductivity,oxygen_time,oxygen,salinity_psu,oxygen_mlL,depth
91,2023-10-09 12:58:59,POINT(10.974416 53.998397),1422.119141,2023-10-09 12:58:59,15.3132534,2023-10-09 12:58:59,20.7984657,2023-10-09 12:58:59,160.0,15.354197598276293,4.055210511338338,-4.091191409999999
92,2023-10-09 12:59:01,POINT(10.974416 53.998397),1396.179199,2023-10-09 12:59:01,15.2912006,2023-10-09 12:59:01,20.7521648,2023-10-09 12:59:01,160.0,15.329724535671723,4.071452105596836,-3.8317919899999993
93,2023-10-09 12:59:02,POINT(10.974416 53.9984),1359.558105,2023-10-09 12:59:02,15.266098,2023-10-09 12:59:02,20.7282677,2023-10-09 12:59:02,160.0,15.326336901508107,4.093246187224775,-3.465581050000001
94,2023-10-09 12:59:04,POINT(10.974416 53.998402),1330.566406,2023-10-09 12:59:04,15.2396402,2023-10-09 12:59:04,20.6894341,2023-10-09 12:59:04,160.0,15.31007390866933,4.111443283266932,-3.175664059999999
95,2023-10-09 12:59:05,POINT(10.974416 53.998403),1301.574707,2023-10-09 12:59:05,15.2194185,2023-10-09 12:59:05,20.6730042,2023-10-09 12:59:05,160.0,15.309541496979419,4.1288364895385765,-2.88574707
96,2023-10-09 12:59:06,POINT(10.974416 53.998404),1260.375977,2023-10-09 12:59:06,15.2271538,2023-10-09 12:59:06,20.6752453,2023-10-09 12:59:06,160.0,15.315575126866664,4.150623061636563,-2.473759769999999
97,2023-10-09 12:59:08,POINT(10.974416 53.998404),1231.384277,2023-10-09 12:59:08,15.2081385,2023-10-09 12:59:08,20.654335,2023-10-09 12:59:08,160.0,15.310980450085237,4.168193689272482,-2.183842770000001
98,2023-10-09 12:59:09,POINT(10.974416 53.998404),1200.866699,2023-10-09 12:59:09,15.2017498,2023-10-09 12:59:09,20.6386509,2023-10-09 12:59:09,160.0,15.306061839176223,4.1856843793517315,-1.8786669899999993
99,2023-10-09 12:59:10,POINT(10.974416 53.998404),1171.875,2023-10-09 12:59:10,15.1901102,2023-10-09 12:59:10,20.6304379,2023-10-09 12:59:10,160.0,15.308947798390578,4.202622120247028,-1.58875
100,2023-10-09 12:59:12,POINT(10.974416 53.998404),1124.572754,2023-10-09 12:59:12,15.1854973,2023-10-09 12:59:12,20.6252098,2023-10-09 12:59:12,160.0,15.314805680896557,4.22921339557494,-1.1157275400000004
101,2023-10-09 12:59:13,POINT(10.974416 53.998404),1078.796387,2023-10-09 12:59:13,15.1790381,2023-10-09 12:59:13,20.6177406,2023-10-09 12:59:13,160.0,15.319315646672653,4.255300921811222,-0.657963870000001
102,2023-10-09 12:59:15,POINT(10.974416 53.998404),1045.227051,2023-10-09 12:59:15,15.1735725,2023-10-09 12:59:15,20.614008,2023-10-09 12:59:15,160.0,15.324338969811102,4.274549550214868,-0.32227051000000073
103,2023-10-09 12:59:16,POINT(10.974417 53.998404),1013.183594,2023-10-09 12:59:16,15.1693163,2023-10-09 12:59:16,20.6087799,2023-10-09 12:59:16,160.0,15.327429019949278,4.292970845573345,-0.0018359399999997095
104,2023-10-09 12:59:17,POINT(10.974417 53.998404),1002.502441,2023-10-09 12:59:17,15.1262188,2023-10-09 12:59:17,5.7310872,2023-10-09 12:59:17,159.0,3.85406022657589,4.587347611857499,0.10497559000000024
